"","y"
"2017-11-01 23:20:00",29403.07692
"2017-11-01 23:30:00",28849.23077
"2017-11-01 23:40:00",28215.38462
"2017-11-01 23:50:00",27600
"2017-11-02 00:00:00",27150.76923
"2017-11-02 00:10:00",26886.15385
"2017-11-02 00:20:00",26203.07692
"2017-11-02 00:30:00",25704.61538
"2017-11-02 00:40:00",25323.07692
"2017-11-02 00:50:00",24916.92308
"2017-11-02 01:00:00",24609.23077
"2017-11-02 01:10:00",24443.07692
"2017-11-02 01:20:00",24153.84615
"2017-11-02 01:30:00",23956.92308
"2017-11-02 01:40:00",23864.61538
"2017-11-02 01:50:00",23575.38462
"2017-11-02 02:00:00",23366.15385
"2017-11-02 02:10:00",23169.23077
"2017-11-02 02:20:00",22744.61538
"2017-11-02 02:30:00",22676.92308
"2017-11-02 02:40:00",22695.38462
"2017-11-02 02:50:00",22523.07692
"2017-11-02 03:00:00",22504.61538
"2017-11-02 03:10:00",22578.46154
"2017-11-02 03:20:00",22387.69231
"2017-11-02 03:30:00",22393.84615
"2017-11-02 03:40:00",22387.69231
"2017-11-02 03:50:00",22381.53846
"2017-11-02 04:00:00",22424.61538
"2017-11-02 04:10:00",22381.53846
"2017-11-02 04:20:00",22621.53846
"2017-11-02 04:30:00",22769.23077
"2017-11-02 04:40:00",22910.76923
"2017-11-02 04:50:00",22818.46154
"2017-11-02 05:00:00",22923.07692
"2017-11-02 05:10:00",23747.69231
"2017-11-02 05:20:00",23889.23077
"2017-11-02 05:30:00",23458.46154
"2017-11-02 05:40:00",23267.69231
"2017-11-02 05:50:00",23236.92308
"2017-11-02 06:00:00",22984.61538
"2017-11-02 06:10:00",22184.61538
"2017-11-02 06:20:00",21070.76923
"2017-11-02 06:30:00",20756.92308
"2017-11-02 06:40:00",20806.15385
"2017-11-02 06:50:00",21163.07692
"2017-11-02 07:00:00",21753.84615
"2017-11-02 07:10:00",22246.15385
"2017-11-02 07:20:00",22332.30769
"2017-11-02 07:30:00",22529.23077
"2017-11-02 07:40:00",22363.07692
"2017-11-02 07:50:00",22467.69231
"2017-11-02 08:00:00",23249.23077
"2017-11-02 08:10:00",23889.23077
"2017-11-02 08:20:00",24196.92308
"2017-11-02 08:30:00",24996.92308
"2017-11-02 08:40:00",25593.84615
"2017-11-02 08:50:00",25335.38462
"2017-11-02 09:00:00",26603.07692
"2017-11-02 09:10:00",27021.53846
"2017-11-02 09:20:00",27612.30769
"2017-11-02 09:30:00",28067.69231
"2017-11-02 09:40:00",28172.30769
"2017-11-02 09:50:00",28313.84615
"2017-11-02 10:00:00",28418.46154
"2017-11-02 10:10:00",29083.07692
"2017-11-02 10:20:00",29360
"2017-11-02 10:30:00",29612.30769
"2017-11-02 10:40:00",30049.23077
"2017-11-02 10:50:00",30683.07692
"2017-11-02 11:00:00",30756.92308
"2017-11-02 11:10:00",30726.15385
"2017-11-02 11:20:00",31323.07692
"2017-11-02 11:30:00",31440
"2017-11-02 11:40:00",31255.38462
"2017-11-02 11:50:00",31440
"2017-11-02 12:00:00",31390.76923
"2017-11-02 12:10:00",31827.69231
"2017-11-02 12:20:00",31760
"2017-11-02 12:30:00",31667.69231
"2017-11-02 12:40:00",31913.84615
"2017-11-02 12:50:00",32030.76923
"2017-11-02 13:00:00",31760
"2017-11-02 13:10:00",31680
"2017-11-02 13:20:00",32246.15385
"2017-11-02 13:30:00",31809.23077
"2017-11-02 13:40:00",31969.23077
"2017-11-02 13:50:00",31950.76923
"2017-11-02 14:00:00",32055.38462
"2017-11-02 14:10:00",32258.46154
"2017-11-02 14:20:00",32030.76923
"2017-11-02 14:30:00",32043.07692
"2017-11-02 14:40:00",32012.30769
"2017-11-02 14:50:00",31784.61538
"2017-11-02 15:00:00",31987.69231
"2017-11-02 15:10:00",31852.30769
"2017-11-02 15:20:00",31796.92308
"2017-11-02 15:30:00",31913.84615
"2017-11-02 15:40:00",31815.38462
"2017-11-02 15:50:00",31249.23077
"2017-11-02 16:00:00",30929.23077
"2017-11-02 16:10:00",30978.46154
"2017-11-02 16:20:00",31003.07692
"2017-11-02 16:30:00",31501.53846
"2017-11-02 16:40:00",31587.69231
"2017-11-02 16:50:00",31396.92308
"2017-11-02 17:00:00",31938.46154
"2017-11-02 17:10:00",32769.23077
"2017-11-02 17:20:00",34123.07692
"2017-11-02 17:30:00",36203.07692
"2017-11-02 17:40:00",39126.15385
"2017-11-02 17:50:00",40123.07692
"2017-11-02 18:00:00",40246.15385
"2017-11-02 18:10:00",40326.15385
"2017-11-02 18:20:00",40344.61538
"2017-11-02 18:30:00",40332.30769
"2017-11-02 18:40:00",40043.07692
"2017-11-02 18:50:00",40209.23077
"2017-11-02 19:00:00",40030.76923
"2017-11-02 19:10:00",39944.61538
"2017-11-02 19:20:00",39889.23077
"2017-11-02 19:30:00",39550.76923
"2017-11-02 19:40:00",39113.84615
"2017-11-02 19:50:00",39089.23077
"2017-11-02 20:00:00",38990.76923
"2017-11-02 20:10:00",39280
"2017-11-02 20:20:00",39249.23077
"2017-11-02 20:30:00",39169.23077
"2017-11-02 20:40:00",38892.30769
"2017-11-02 20:50:00",38560
"2017-11-02 21:00:00",38030.76923
"2017-11-02 21:10:00",37587.69231
"2017-11-02 21:20:00",37163.07692
"2017-11-02 21:30:00",36646.15385
"2017-11-02 21:40:00",35944.61538
"2017-11-02 21:50:00",35212.30769
"2017-11-02 22:00:00",35015.38462
"2017-11-02 22:10:00",34553.84615
"2017-11-02 22:20:00",33698.46154
"2017-11-02 22:30:00",33193.84615
"2017-11-02 22:40:00",32590.76923
"2017-11-02 22:50:00",31784.61538
"2017-11-02 23:00:00",30861.53846
"2017-11-02 23:10:00",30178.46154
"2017-11-02 23:20:00",29624.61538
"2017-11-02 23:30:00",28923.07692
"2017-11-02 23:40:00",28301.53846
"2017-11-02 23:50:00",27495.38462
"2017-11-03 00:00:00",26935.38462
"2017-11-03 00:10:00",26510.76923
"2017-11-03 00:20:00",25833.84615
"2017-11-03 00:30:00",25618.46154
"2017-11-03 00:40:00",25236.92308
"2017-11-03 00:50:00",24836.92308
"2017-11-03 01:00:00",24695.38462
"2017-11-03 01:10:00",24461.53846
"2017-11-03 01:20:00",23852.30769
"2017-11-03 01:30:00",23858.46154
"2017-11-03 01:40:00",23587.69231
"2017-11-03 01:50:00",23236.92308
"2017-11-03 02:00:00",23163.07692
"2017-11-03 02:10:00",23003.07692
"2017-11-03 02:20:00",22621.53846
"2017-11-03 02:30:00",22406.15385
"2017-11-03 02:40:00",22320
"2017-11-03 02:50:00",22412.30769
"2017-11-03 03:00:00",22307.69231
"2017-11-03 03:10:00",22024.61538
"2017-11-03 03:20:00",22110.76923
"2017-11-03 03:30:00",22147.69231
"2017-11-03 03:40:00",22203.07692
"2017-11-03 03:50:00",22196.92308
"2017-11-03 04:00:00",22098.46154
"2017-11-03 04:10:00",22129.23077
"2017-11-03 04:20:00",22227.69231
"2017-11-03 04:30:00",21950.76923
"2017-11-03 04:40:00",22030.76923
"2017-11-03 04:50:00",22116.92308
"2017-11-03 05:00:00",22344.61538
"2017-11-03 05:10:00",23212.30769
"2017-11-03 05:20:00",23163.07692
"2017-11-03 05:30:00",22953.84615
"2017-11-03 05:40:00",22873.84615
"2017-11-03 05:50:00",22683.07692
"2017-11-03 06:00:00",22443.07692
"2017-11-03 06:10:00",21415.38462
"2017-11-03 06:20:00",20553.84615
"2017-11-03 06:30:00",20270.76923
"2017-11-03 06:40:00",20529.23077
"2017-11-03 06:50:00",21101.53846
"2017-11-03 07:00:00",21661.53846
"2017-11-03 07:10:00",22240
"2017-11-03 07:20:00",22510.76923
"2017-11-03 07:30:00",22055.38462
"2017-11-03 07:40:00",21852.30769
"2017-11-03 07:50:00",22412.30769
"2017-11-03 08:00:00",23692.30769
"2017-11-03 08:10:00",24344.61538
"2017-11-03 08:20:00",24769.23077
"2017-11-03 08:30:00",25236.92308
"2017-11-03 08:40:00",25889.23077
"2017-11-03 08:50:00",26400
"2017-11-03 09:00:00",27113.84615
"2017-11-03 09:10:00",26916.92308
"2017-11-03 09:20:00",27550.76923
"2017-11-03 09:30:00",27649.23077
"2017-11-03 09:40:00",27932.30769
"2017-11-03 09:50:00",27938.46154
"2017-11-03 10:00:00",31396.92308
"2017-11-03 10:10:00",31956.92308
"2017-11-03 10:20:00",32240
"2017-11-03 10:30:00",32535.38462
"2017-11-03 10:40:00",32695.38462
"2017-11-03 10:50:00",32904.61538
"2017-11-03 11:00:00",33181.53846
"2017-11-03 11:10:00",33070.76923
"2017-11-03 11:20:00",30486.15385
"2017-11-03 11:30:00",30627.69231
"2017-11-03 11:40:00",30806.15385
"2017-11-03 11:50:00",30578.46154
"2017-11-03 12:00:00",30036.92308
"2017-11-03 12:10:00",30043.07692
"2017-11-03 12:20:00",29760
"2017-11-03 12:30:00",29569.23077
"2017-11-03 12:40:00",29796.92308
"2017-11-03 12:50:00",30141.53846
"2017-11-03 13:00:00",30436.92308
"2017-11-03 13:10:00",30449.23077
"2017-11-03 13:20:00",30381.53846
"2017-11-03 13:30:00",30443.07692
"2017-11-03 13:40:00",30276.92308
"2017-11-03 13:50:00",30523.07692
"2017-11-03 14:00:00",30455.38462
"2017-11-03 14:10:00",30695.38462
"2017-11-03 14:20:00",30892.30769
"2017-11-03 14:30:00",30953.84615
"2017-11-03 14:40:00",30966.15385
"2017-11-03 14:50:00",30929.23077
"2017-11-03 15:00:00",30886.15385
"2017-11-03 15:10:00",31033.84615
"2017-11-03 15:20:00",30707.69231
"2017-11-03 15:30:00",31323.07692
"2017-11-03 15:40:00",31206.15385
"2017-11-03 15:50:00",31206.15385
"2017-11-03 16:00:00",31107.69231
"2017-11-03 16:10:00",31316.92308
"2017-11-03 16:20:00",31341.53846
"2017-11-03 16:30:00",31144.61538
"2017-11-03 16:40:00",31686.15385
"2017-11-03 16:50:00",31661.53846
"2017-11-03 17:00:00",31796.92308
"2017-11-03 17:10:00",32092.30769
"2017-11-03 17:20:00",33156.92308
"2017-11-03 17:30:00",35735.38462
"2017-11-03 17:40:00",38332.30769
"2017-11-03 17:50:00",38806.15385
"2017-11-03 18:00:00",38923.07692
"2017-11-03 18:10:00",38916.92308
"2017-11-03 18:20:00",39113.84615
"2017-11-03 18:30:00",39163.07692
"2017-11-03 18:40:00",39280
"2017-11-03 18:50:00",39403.07692
"2017-11-03 19:00:00",38855.38462
"2017-11-03 19:10:00",38966.15385
"2017-11-03 19:20:00",39003.07692
"2017-11-03 19:30:00",38670.76923
"2017-11-03 19:40:00",38320
"2017-11-03 19:50:00",38467.69231
"2017-11-03 20:00:00",38400
"2017-11-03 20:10:00",38486.15385
"2017-11-03 20:20:00",38406.15385
"2017-11-03 20:30:00",38326.15385
"2017-11-03 20:40:00",37987.69231
"2017-11-03 20:50:00",37661.53846
"2017-11-03 21:00:00",37606.15385
"2017-11-03 21:10:00",37390.76923
"2017-11-03 21:20:00",36566.15385
"2017-11-03 21:30:00",35809.23077
"2017-11-03 21:40:00",35446.15385
"2017-11-03 21:50:00",34972.30769
"2017-11-03 22:00:00",34492.30769
"2017-11-03 22:10:00",33938.46154
"2017-11-03 22:20:00",33747.69231
"2017-11-03 22:30:00",33267.69231
"2017-11-03 22:40:00",32726.15385
"2017-11-03 22:50:00",31876.92308
"2017-11-03 23:00:00",31556.92308
"2017-11-03 23:10:00",31113.84615
"2017-11-03 23:20:00",29975.38462
"2017-11-03 23:30:00",28996.92308
"2017-11-03 23:40:00",28350.76923
"2017-11-03 23:50:00",27556.92308
"2017-11-04 00:00:00",26923.07692
"2017-11-04 00:10:00",26572.30769
"2017-11-04 00:20:00",25932.30769
"2017-11-04 00:30:00",25649.23077
"2017-11-04 00:40:00",25280
"2017-11-04 00:50:00",24756.92308
"2017-11-04 01:00:00",24535.38462
"2017-11-04 01:10:00",24406.15385
"2017-11-04 01:20:00",24049.23077
"2017-11-04 01:30:00",23587.69231
"2017-11-04 01:40:00",23495.38462
"2017-11-04 01:50:00",23249.23077
"2017-11-04 02:00:00",22978.46154
"2017-11-04 02:10:00",22800
"2017-11-04 02:20:00",22818.46154
"2017-11-04 02:30:00",22627.69231
"2017-11-04 02:40:00",22535.38462
"2017-11-04 02:50:00",22516.92308
"2017-11-04 03:00:00",22240
"2017-11-04 03:10:00",22338.46154
"2017-11-04 03:20:00",22400
"2017-11-04 03:30:00",22073.84615
"2017-11-04 03:40:00",21981.53846
"2017-11-04 03:50:00",22092.30769
"2017-11-04 04:00:00",22184.61538
"2017-11-04 04:10:00",21969.23077
"2017-11-04 04:20:00",22116.92308
"2017-11-04 04:30:00",22350.76923
"2017-11-04 04:40:00",22313.84615
"2017-11-04 04:50:00",22276.92308
"2017-11-04 05:00:00",22596.92308
"2017-11-04 05:10:00",22904.61538
"2017-11-04 05:20:00",23372.30769
"2017-11-04 05:30:00",23120
"2017-11-04 05:40:00",22923.07692
"2017-11-04 05:50:00",22867.69231
"2017-11-04 06:00:00",22313.84615
"2017-11-04 06:10:00",21667.69231
"2017-11-04 06:20:00",20843.07692
"2017-11-04 06:30:00",20350.76923
"2017-11-04 06:40:00",20067.69231
"2017-11-04 06:50:00",20203.07692
"2017-11-04 07:00:00",20670.76923
"2017-11-04 07:10:00",20806.15385
"2017-11-04 07:20:00",21421.53846
"2017-11-04 07:30:00",21661.53846
"2017-11-04 07:40:00",21729.23077
"2017-11-04 07:50:00",21956.92308
"2017-11-04 08:00:00",22750.76923
"2017-11-04 08:10:00",23606.15385
"2017-11-04 08:20:00",23840
"2017-11-04 08:30:00",24240
"2017-11-04 08:40:00",24541.53846
"2017-11-04 08:50:00",24800
"2017-11-04 09:00:00",25550.76923
"2017-11-04 09:10:00",26135.38462
"2017-11-04 09:20:00",26553.84615
"2017-11-04 09:30:00",27489.23077
"2017-11-04 09:40:00",27901.53846
"2017-11-04 09:50:00",28676.92308
"2017-11-04 10:00:00",28843.07692
"2017-11-04 10:10:00",29193.84615
"2017-11-04 10:20:00",29544.61538
"2017-11-04 10:30:00",30006.15385
"2017-11-04 10:40:00",30172.30769
"2017-11-04 10:50:00",30467.69231
"2017-11-04 11:00:00",30849.23077
"2017-11-04 11:10:00",30793.84615
"2017-11-04 11:20:00",30843.07692
"2017-11-04 11:30:00",31058.46154
"2017-11-04 11:40:00",31630.76923
"2017-11-04 11:50:00",31538.46154
"2017-11-04 12:00:00",31901.53846
"2017-11-04 12:10:00",31926.15385
"2017-11-04 12:20:00",32049.23077
"2017-11-04 12:30:00",32178.46154
"2017-11-04 12:40:00",32030.76923
"2017-11-04 12:50:00",31858.46154
"2017-11-04 13:00:00",32123.07692
"2017-11-04 13:10:00",32713.84615
"2017-11-04 13:20:00",32898.46154
"2017-11-04 13:30:00",32215.38462
"2017-11-04 13:40:00",32067.69231
"2017-11-04 13:50:00",32043.07692
"2017-11-04 14:00:00",31784.61538
"2017-11-04 14:10:00",31680
"2017-11-04 14:20:00",31698.46154
"2017-11-04 14:30:00",31255.38462
"2017-11-04 14:40:00",30775.38462
"2017-11-04 14:50:00",30523.07692
"2017-11-04 15:00:00",30547.69231
"2017-11-04 15:10:00",30160
"2017-11-04 15:20:00",30110.76923
"2017-11-04 15:30:00",30400
"2017-11-04 15:40:00",30295.38462
"2017-11-04 15:50:00",30061.53846
"2017-11-04 16:00:00",29932.30769
"2017-11-04 16:10:00",29926.15385
"2017-11-04 16:20:00",29932.30769
"2017-11-04 16:30:00",29901.53846
"2017-11-04 16:40:00",29858.46154
"2017-11-04 16:50:00",30276.92308
"2017-11-04 17:00:00",30603.07692
"2017-11-04 17:10:00",31396.92308
"2017-11-04 17:20:00",32800
"2017-11-04 17:30:00",35741.53846
"2017-11-04 17:40:00",38332.30769
"2017-11-04 17:50:00",39329.23077
"2017-11-04 18:00:00",39495.38462
"2017-11-04 18:10:00",39329.23077
"2017-11-04 18:20:00",39384.61538
"2017-11-04 18:30:00",39569.23077
"2017-11-04 18:40:00",39667.69231
"2017-11-04 18:50:00",39587.69231
"2017-11-04 19:00:00",39415.38462
"2017-11-04 19:10:00",39163.07692
"2017-11-04 19:20:00",38978.46154
"2017-11-04 19:30:00",38603.07692
"2017-11-04 19:40:00",38480
"2017-11-04 19:50:00",38523.07692
"2017-11-04 20:00:00",38049.23077
"2017-11-04 20:10:00",37981.53846
"2017-11-04 20:20:00",37464.61538
"2017-11-04 20:30:00",37501.53846
"2017-11-04 20:40:00",37249.23077
"2017-11-04 20:50:00",36873.84615
"2017-11-04 21:00:00",36541.53846
"2017-11-04 21:10:00",36153.84615
"2017-11-04 21:20:00",35563.07692
"2017-11-04 21:30:00",35347.69231
"2017-11-04 21:40:00",34836.92308
"2017-11-04 21:50:00",34880
"2017-11-04 22:00:00",34929.23077
"2017-11-04 22:10:00",34978.46154
"2017-11-04 22:20:00",34689.23077
"2017-11-04 22:30:00",34092.30769
"2017-11-04 22:40:00",33956.92308
"2017-11-04 22:50:00",33384.61538
"2017-11-04 23:00:00",32412.30769
"2017-11-04 23:10:00",31593.84615
"2017-11-04 23:20:00",30960
"2017-11-04 23:30:00",30055.38462
"2017-11-04 23:40:00",29224.61538
"2017-11-04 23:50:00",28467.69231
"2017-11-05 00:00:00",27803.07692
"2017-11-05 00:10:00",27458.46154
"2017-11-05 00:20:00",26855.38462
"2017-11-05 00:30:00",26480
"2017-11-05 00:40:00",25981.53846
"2017-11-05 00:50:00",25587.69231
"2017-11-05 01:00:00",25267.69231
"2017-11-05 01:10:00",24923.07692
"2017-11-05 01:20:00",24738.46154
"2017-11-05 01:30:00",24430.76923
"2017-11-05 01:40:00",23969.23077
"2017-11-05 01:50:00",23661.53846
"2017-11-05 02:00:00",23618.46154
"2017-11-05 02:10:00",23421.53846
"2017-11-05 02:20:00",23169.23077
"2017-11-05 02:30:00",23360
"2017-11-05 02:40:00",23003.07692
"2017-11-05 02:50:00",22738.46154
"2017-11-05 03:00:00",22584.61538
"2017-11-05 03:10:00",22590.76923
"2017-11-05 03:20:00",22609.23077
"2017-11-05 03:30:00",22504.61538
"2017-11-05 03:40:00",22203.07692
"2017-11-05 03:50:00",22258.46154
"2017-11-05 04:00:00",22221.53846
"2017-11-05 04:10:00",22098.46154
"2017-11-05 04:20:00",21950.76923
"2017-11-05 04:30:00",22307.69231
"2017-11-05 04:40:00",22510.76923
"2017-11-05 04:50:00",22658.46154
"2017-11-05 05:00:00",22615.38462
"2017-11-05 05:10:00",23046.15385
"2017-11-05 05:20:00",23267.69231
"2017-11-05 05:30:00",22818.46154
"2017-11-05 05:40:00",22596.92308
"2017-11-05 05:50:00",22295.38462
"2017-11-05 06:00:00",21723.07692
"2017-11-05 06:10:00",21003.07692
"2017-11-05 06:20:00",19686.15385
"2017-11-05 06:30:00",18947.69231
"2017-11-05 06:40:00",18603.07692
"2017-11-05 06:50:00",18633.84615
"2017-11-05 07:00:00",18609.23077
"2017-11-05 07:10:00",18960
"2017-11-05 07:20:00",19206.15385
"2017-11-05 07:30:00",19390.76923
"2017-11-05 07:40:00",19563.07692
"2017-11-05 07:50:00",19772.30769
"2017-11-05 08:00:00",20141.53846
"2017-11-05 08:10:00",20387.69231
"2017-11-05 08:20:00",20916.92308
"2017-11-05 08:30:00",21347.69231
"2017-11-05 08:40:00",21913.84615
"2017-11-05 08:50:00",22295.38462
"2017-11-05 09:00:00",22781.53846
"2017-11-05 09:10:00",23489.23077
"2017-11-05 09:20:00",24295.38462
"2017-11-05 09:30:00",24916.92308
"2017-11-05 09:40:00",25304.61538
"2017-11-05 09:50:00",25532.30769
"2017-11-05 10:00:00",26030.76923
"2017-11-05 10:10:00",26578.46154
"2017-11-05 10:20:00",26898.46154
"2017-11-05 10:30:00",27267.69231
"2017-11-05 10:40:00",27636.92308
"2017-11-05 10:50:00",28067.69231
"2017-11-05 11:00:00",28295.38462
"2017-11-05 11:10:00",28443.07692
"2017-11-05 11:20:00",28375.38462
"2017-11-05 11:30:00",28689.23077
"2017-11-05 11:40:00",28867.69231
"2017-11-05 11:50:00",29058.46154
"2017-11-05 12:00:00",28861.53846
"2017-11-05 12:10:00",29378.46154
"2017-11-05 12:20:00",29667.69231
"2017-11-05 12:30:00",29649.23077
"2017-11-05 12:40:00",29938.46154
"2017-11-05 12:50:00",29858.46154
"2017-11-05 13:00:00",29790.76923
"2017-11-05 13:10:00",29360
"2017-11-05 13:20:00",29483.07692
"2017-11-05 13:30:00",29458.46154
"2017-11-05 13:40:00",29064.61538
"2017-11-05 13:50:00",29009.23077
"2017-11-05 14:00:00",28763.07692
"2017-11-05 14:10:00",28720
"2017-11-05 14:20:00",28867.69231
"2017-11-05 14:30:00",28652.30769
"2017-11-05 14:40:00",27476.92308
"2017-11-05 14:50:00",26966.15385
"2017-11-05 15:00:00",26818.46154
"2017-11-05 15:10:00",26664.61538
"2017-11-05 15:20:00",25323.07692
"2017-11-05 15:30:00",25292.30769
"2017-11-05 15:40:00",25981.53846
"2017-11-05 15:50:00",25852.30769
"2017-11-05 16:00:00",25630.76923
"2017-11-05 16:10:00",26141.53846
"2017-11-05 16:20:00",26750.76923
"2017-11-05 16:30:00",26689.23077
"2017-11-05 16:40:00",26621.53846
"2017-11-05 16:50:00",26572.30769
"2017-11-05 17:00:00",27089.23077
"2017-11-05 17:10:00",28049.23077
"2017-11-05 17:20:00",29347.69231
"2017-11-05 17:30:00",32030.76923
"2017-11-05 17:40:00",35033.84615
"2017-11-05 17:50:00",35956.92308
"2017-11-05 18:00:00",36338.46154
"2017-11-05 18:10:00",36560
"2017-11-05 18:20:00",36529.23077
"2017-11-05 18:30:00",36486.15385
"2017-11-05 18:40:00",36830.76923
"2017-11-05 18:50:00",36824.61538
"2017-11-05 19:00:00",36516.92308
"2017-11-05 19:10:00",36596.92308
"2017-11-05 19:20:00",36584.61538
"2017-11-05 19:30:00",36578.46154
"2017-11-05 19:40:00",36553.84615
"2017-11-05 19:50:00",36676.92308
"2017-11-05 20:00:00",36676.92308
"2017-11-05 20:10:00",36800
"2017-11-05 20:20:00",36553.84615
"2017-11-05 20:30:00",36276.92308
"2017-11-05 20:40:00",36381.53846
"2017-11-05 20:50:00",36412.30769
"2017-11-05 21:00:00",35913.84615
"2017-11-05 21:10:00",35470.76923
"2017-11-05 21:20:00",34818.46154
"2017-11-05 21:30:00",34596.92308
"2017-11-05 21:40:00",34240
"2017-11-05 21:50:00",34184.61538
"2017-11-05 22:00:00",34240
"2017-11-05 22:10:00",33895.38462
"2017-11-05 22:20:00",33415.38462
"2017-11-05 22:30:00",32800
"2017-11-05 22:40:00",32240
"2017-11-05 22:50:00",31643.07692
"2017-11-05 23:00:00",30886.15385
"2017-11-05 23:10:00",30516.92308
"2017-11-05 23:20:00",29316.92308
"2017-11-05 23:30:00",28455.38462
"2017-11-05 23:40:00",27803.07692
"2017-11-05 23:50:00",27440
"2017-11-06 00:00:00",26898.46154
"2017-11-06 00:10:00",26670.76923
"2017-11-06 00:20:00",26012.30769
"2017-11-06 00:30:00",25655.38462
"2017-11-06 00:40:00",25415.38462
"2017-11-06 00:50:00",25009.23077
"2017-11-06 01:00:00",24584.61538
"2017-11-06 01:10:00",24215.38462
"2017-11-06 01:20:00",23883.07692
"2017-11-06 01:30:00",23538.46154
"2017-11-06 01:40:00",23249.23077
"2017-11-06 01:50:00",23027.69231
"2017-11-06 02:00:00",22713.84615
"2017-11-06 02:10:00",22449.23077
"2017-11-06 02:20:00",21981.53846
"2017-11-06 02:30:00",22036.92308
"2017-11-06 02:40:00",21803.07692
"2017-11-06 02:50:00",21956.92308
"2017-11-06 03:00:00",21895.38462
"2017-11-06 03:10:00",21950.76923
"2017-11-06 03:20:00",21920
"2017-11-06 03:30:00",21815.38462
"2017-11-06 03:40:00",21661.53846
"2017-11-06 03:50:00",21815.38462
"2017-11-06 04:00:00",21526.15385
"2017-11-06 04:10:00",21569.23077
"2017-11-06 04:20:00",21600
"2017-11-06 04:30:00",21550.76923
"2017-11-06 04:40:00",21723.07692
"2017-11-06 04:50:00",21784.61538
"2017-11-06 05:00:00",21950.76923
"2017-11-06 05:10:00",22480
"2017-11-06 05:20:00",22775.38462
"2017-11-06 05:30:00",22584.61538
"2017-11-06 05:40:00",22160
"2017-11-06 05:50:00",21569.23077
"2017-11-06 06:00:00",21206.15385
"2017-11-06 06:10:00",20430.76923
"2017-11-06 06:20:00",19723.07692
"2017-11-06 06:30:00",18972.30769
"2017-11-06 06:40:00",18806.15385
"2017-11-06 06:50:00",18726.15385
"2017-11-06 07:00:00",18904.61538
"2017-11-06 07:10:00",19144.61538
"2017-11-06 07:20:00",19083.07692
"2017-11-06 07:30:00",19329.23077
"2017-11-06 07:40:00",19550.76923
"2017-11-06 07:50:00",19938.46154
"2017-11-06 08:00:00",20215.38462
"2017-11-06 08:10:00",20676.92308
"2017-11-06 08:20:00",21612.30769
"2017-11-06 08:30:00",22338.46154
"2017-11-06 08:40:00",22683.07692
"2017-11-06 08:50:00",23040
"2017-11-06 09:00:00",23692.30769
"2017-11-06 09:10:00",24276.92308
